Classifier,Latitude,Longitude,Z_value
6,31.72125456,253.7296939,842.3237648
6,31.71705762,253.7086668,677.7317648
6,31.71172819,253.6819656,748.7322352
6,31.73271285,253.7871013,810.0508236
6,31.69860444,253.6162141,1239.280941
6,31.71039583,253.6752903,1284.463059
6,31.69307515,253.5885117,213.0014118
6,31.6988043,253.6172154,1184.416941
6,31.73231314,253.7850987,1300.59953
6,31.71319378,253.6893084,826.187294
6,31.70186872,253.6325686,438.912
6,31.70479991,253.6472542,1229.599059
6,31.70793096,253.6629411,1187.644235
6,31.70173549,253.631901,325.956706
6,31.71012935,253.6739553,616.4131764
6,31.74283879,253.8378334,887.5058824
6,31.70679845,253.6572671,690.6409412
6,31.70899685,253.6682813,419.5482352
6,31.68541408,253.5501288,651.9134116
6,31.70539948,253.650258,661.595294
6,31.72671723,253.7570625,1103.734588
6,31.69953709,253.6208868,242.0470588
6,31.68827865,253.5644807,906.8696472
6,31.69120985,253.5791663,284.0018824
6,31.70486653,253.6475879,984.324706
6,31.68941116,253.5701547,400.1844704
6,31.68341554,253.5401159,400.1844704
6,31.70786434,253.6626073,342.0931764
6,31.7151257,253.6989876,977.8701176
6,31.71752395,253.7110031,442.139294
6,31.69340824,253.5901805,345.3204704
6,31.7065986,253.6562658,977.8701176
6,31.73884171,253.8178076,1103.734588
6,31.68155024,253.5307705,1313.508706
6,31.71579188,253.7023252,994.0065884
6,31.68541408,253.5501288,693.8682352
6,31.71019597,253.6742891,374.3661176
6,31.71639144,253.7053291,926.2334116
6,31.69554001,253.600861,1323.190588
6,31.68181671,253.5321056,1242.508235
6,31.73597713,253.8034557,1290.917647
6,31.7132604,253.6896422,387.275294
6,31.69074352,253.57683,1342.554353
6,31.7232531,253.7397068,658.368
6,31.74123995,253.8298231,816.5054116
6,31.72311986,253.7390393,913.3242352
6,31.69154293,253.5808351,445.3665884
6,31.71372672,253.6919786,609.9585884
6,31.74077363,253.8274867,968.1882352
6,31.70073622,253.6268946,1294.144941
6,31.68101729,253.5281004,913.3242352
6,31.70979626,253.6722865,484.0941176
6,31.72431898,253.745047,1268.326588
6,31.71612497,253.7039941,522.8216472
6,31.72371942,253.7420432,693.8682352
6,31.70666522,253.6565996,1310.281412
6,31.6999368,253.6228894,387.275294
6,31.68108391,253.5284342,1239.280941
6,31.72838268,253.7654066,810.0508236
6,31.70280137,253.6372413,555.0945884
6,31.72718356,253.7593989,506.6851764
6,31.69793826,253.6128765,890.7331764
6,31.72525164,253.7497197,487.3214116
6,31.68667982,253.5564704,955.2790588
6,31.7332458,253.7897714,1042.416
6,31.69687237,253.6075363,106.5007059
6,31.68035111,253.5247628,955.2790588
6,31.693275,253.589513,1303.826824
6,31.73824214,253.8148037,1307.054118
6,31.68687968,253.5574716,493.776
6,31.70340094,253.6402451,861.6875296
6,31.70913008,253.6689488,1110.189176
6,31.70386726,253.6425815,600.276706
6,31.69001072,253.5731586,542.1854116
6,31.69100999,253.578165,1142.462118
6,31.73484463,253.7977817,852.0056472
6,31.70093607,253.6278959,1132.780235
6,31.69847121,253.6155466,1261.872
6,31.71685777,253.7076655,887.5058824
6,31.71725748,253.709668,1336.099765
6,31.70653198,253.655932,848.7783528
6,31.68934454,253.5698209,1200.553412
6,31.69907077,253.6185505,51.63670588
6,31.68641335,253.5551353,384.048
6,31.70173549,253.631901,926.2334116
6,31.69127646,253.5795001,348.5477648
6,31.6806842,253.5264316,826.187294
6,31.69973695,253.6218881,96.81882352
6,31.69260882,253.5861754,71.0004706
6,31.70626551,253.654597,519.5943528
6,31.68628011,253.5544678,96.81882352
6,31.69307515,253.5885117,1226.371765
6,31.72718356,253.7593989,923.0061176
6,31.68867836,253.5664833,787.4597648
6,31.68368201,253.541451,735.8230588
6,31.73191344,253.7830961,929.460706
6,31.70566595,253.6515931,348.5477648
6,31.69114323,253.5788325,335.6385884
6,31.69347486,253.5905143,409.8663528
6,31.68834527,253.5648145,761.6414116
6,31.73411183,253.7941103,916.5515296
6,31.70786434,253.6626073,816.5054116
6,31.73944127,253.8208115,1329.645176
6,31.72764988,253.7617352,1203.780706
6,31.70460006,253.6462529,858.4602352
6,31.69107661,253.5784988,787.4597648
6,31.69194264,253.5828377,125.8644706
6,31.70020327,253.6242245,871.3694116
6,31.70246828,253.6355724,377.5934116
6,31.68161685,253.5311043,939.1425884
6,31.67861905,253.5160849,1258.644706
6,31.69633943,253.6048661,200.0922353
6,31.68767909,253.5614768,1142.462118
6,31.70886361,253.6676138,758.4141176
6,31.68488114,253.5474587,87.13694116
6,31.68368201,253.541451,548.64
6,31.74537027,253.8505165,1136.00753
6,31.69927062,253.6195518,1184.416941
6,31.68095067,253.5277667,826.187294
6,31.73384536,253.7927753,810.0508236
6,31.69094337,253.5778313,293.6837647
6,31.70007004,253.6235569,881.051294
6,31.71159495,253.6812981,858.4602352
6,31.70579918,253.6522606,748.7322352
6,31.68294921,253.5377796,1003.68847
6,31.70559933,253.6512593,1313.508706
6,31.69707223,253.6085375,635.7769412
6,31.7291821,253.7694118,864.9148236
6,31.72984828,253.7727494,803.5962352
6,31.68927792,253.5694872,684.1863528
6,31.726584,253.756395,800.3689412
6,31.70380064,253.6422477,1242.508235
6,31.71232775,253.6849695,555.0945884
6,31.69360809,253.5911818,1077.916235
6,31.68468128,253.5464574,1048.870588
6,31.69427427,253.5945195,290.4564706
6,31.68801218,253.5631456,1013.370353
6,31.71459276,253.6963175,781.0051764
6,31.71799028,253.7133394,706.7774116
6,31.71392658,253.6929798,864.9148236
6,31.70899685,253.6682813,861.6875296
6,31.69900415,253.6182167,229.1378824
6,31.68741262,253.5601418,603.504
6,31.68827865,253.5644807,83.90964704
6,31.70233505,253.6349049,1161.825882
6,31.69600634,253.6031973,235.5924706
6,31.74616968,253.8545216,1294.144941
6,31.71419305,253.6943149,1136.00753
6,31.72538487,253.7503873,522.8216472
6,31.71545879,253.7006564,1287.690353
6,31.71865646,253.7166771,974.6428236
6,31.68414834,253.5437873,174.2738824
6,31.69480722,253.5971896,648.6861176
6,31.68095067,253.5277667,1161.825882
6,31.73424507,253.7947779,800.3689412
6,31.69487383,253.5975233,680.9590588
6,31.7236528,253.7417094,1074.688941
6,31.681417,253.530103,1065.007059
6,31.73997421,253.8234816,1232.826353
6,31.72784974,253.7627365,1023.052235
6,31.74603645,253.8538541,842.3237648
6,31.69207588,253.5835052,774.5505884
6,31.69520692,253.5991922,952.0517648
6,31.73098078,253.7784234,945.5971764
6,31.71166157,253.6816319,1087.598118
6,31.71385996,253.6926461,1129.552941
6,31.73018137,253.7744183,981.0974116
6,31.74403791,253.8438412,1119.871059
6,31.73184682,253.7827624,729.3684704
6,31.68394848,253.542786,580.9129412
6,31.6921425,253.583839,810.0508236
6,31.71938925,253.7203485,477.6395296
6,31.71292731,253.6879734,1242.508235
6,31.71226113,253.6846357,984.324706
6,31.7451038,253.8491814,961.7336472
6,31.70420035,253.6442503,238.8197647
6,31.69360809,253.5911818,213.0014118
6,31.71852322,253.7160096,461.5030588
6,31.68694629,253.5578054,645.4588236
6,31.73904156,253.8188089,1284.463059
6,31.68148362,253.5304368,1355.46353
6,31.69187602,253.582504,542.1854116
6,31.68228303,253.5344419,764.868706
6,31.73557742,253.8014532,1177.962353
6,31.70246828,253.6355724,209.7741176
6,31.69947048,253.620553,1319.963294
6,31.6795517,253.5207576,1161.825882
6,31.73344565,253.7907727,713.232
6,31.69127646,253.5795001,1129.552941
6,31.71206128,253.6836344,1281.235765
6,31.72165427,253.7316965,952.0517648
6,31.73611037,253.8041233,1258.644706
6,31.70566595,253.6515931,274.32
6,31.69720546,253.6092051,503.4578824
6,31.69793826,253.6128765,461.5030588
6,31.71699101,253.708333,1216.689882
6,31.6880788,253.5634794,990.779294
6,31.72591782,253.7530574,1187.644235
6,31.73211329,253.7840974,1316.736
6,31.7351111,253.7991168,990.779294
6,31.71279407,253.6873059,1181.189647
6,31.71712424,253.7090005,877.824
6,31.70373403,253.6419139,426.0028236
6,31.7151257,253.6989876,848.7783528
6,31.70873038,253.6669462,1129.552941
6,31.72465207,253.7467159,1274.781176
6,31.7199222,253.7230186,1342.554353
6,31.68194994,253.5327731,548.64
6,31.72405251,253.743712,932.688
6,31.72565134,253.7517223,484.0941176
6,31.70320108,253.6392438,761.6414116
6,31.73604375,253.8037895,1074.688941
6,31.68341554,253.5401159,332.411294
6,31.72778312,253.7624028,651.9134116
6,31.73830876,253.8151375,929.460706
6,31.73231314,253.7850987,803.5962352
6,31.70886361,253.6676138,416.3209412
6,31.72665061,253.7567288,639.0042352
6,31.71819013,253.7143407,1232.826353
6,31.70426697,253.6445841,555.0945884
6,31.72265354,253.7367029,558.3218824
6,31.69900415,253.6182167,100.0461176
6,31.73237976,253.7854325,893.9604704
6,31.74390467,253.8431737,761.6414116
6,31.74517041,253.8495152,884.2785884
6,31.73677655,253.8074609,935.915294
6,31.73457815,253.7964467,1129.552941
6,31.71459276,253.6963175,719.6865884
6,31.71858984,253.7163433,1055.325176
6,31.6958731,253.6025298,1003.68847
6,31.68854513,253.5658157,1355.46353
6,31.68701291,253.5581392,1158.598588
6,31.70939656,253.6702839,1319.963294
6,31.69334162,253.5898468,1171.507765
6,31.6840151,253.5431198,887.5058824
6,31.68008464,253.5234277,906.8696472
6,31.68574717,253.5517977,1010.143059
6,31.70986288,253.6726202,1165.053176
6,31.72978166,253.7724157,874.596706
6,31.73384536,253.7927753,861.6875296
6,31.71239437,253.6853033,1129.552941
6,31.69460736,253.5961883,910.0969412
6,31.69740532,253.6102064,1116.643765
6,31.7032677,253.6395776,1316.736
6,31.71878969,253.7173446,526.0489412
6,31.70486653,253.6475879,1006.915765
6,31.70340094,253.6402451,726.1411764
6,31.67975155,253.5217589,606.731294
6,31.70613227,253.6539295,1194.098824
6,31.72385266,253.7427107,532.5035296
6,31.68175009,253.5317718,797.1416472
6,31.74077363,253.8274867,1197.326118
6,31.73164696,253.7817611,1294.144941
6,31.70539948,253.650258,739.0503528
6,31.73304594,253.7887701,935.915294
6,31.74270555,253.8371659,793.9143528
6,31.74163966,253.8318257,893.9604704
6,31.70233505,253.6349049,1213.462588
6,31.73231314,253.7850987,1336.099765
6,31.74017407,253.8244829,932.688
6,31.74443762,253.8458438,1290.917647
6,31.71039583,253.6752903,961.7336472
6,31.69947048,253.620553,103.2734118
6,31.72265354,253.7367029,1097.28
6,31.69927062,253.6195518,697.0955296
6,31.72531825,253.7500535,864.9148236
6,31.68221642,253.5341082,706.7774116
6,31.7291821,253.7694118,651.9134116
6,31.7014024,253.6302322,1268.326588
6,31.72778312,253.7624028,1229.599059
6,31.6832823,253.5394484,461.5030588
6,31.70859714,253.6662787,561.5491764
6,31.68274936,253.5367783,1300.59953
6,31.67981817,253.5220927,690.6409412
6,31.68907807,253.5684859,606.731294
6,31.72451884,253.7460483,1029.506824
6,31.71392658,253.6929798,1052.097882
6,31.68361539,253.5411172,377.5934116
6,31.68861174,253.5661495,367.9115296
6,31.68861174,253.5661495,858.4602352
6,31.74190613,253.8331607,961.7336472
6,31.68887822,253.5674846,1126.325647
6,31.70693169,253.6579346,1071.461647
6,31.720655,253.72669,706.7774116
6,31.7336455,253.791774,668.0498824
6,31.68274936,253.5367783,564.7764704
6,31.69647267,253.6055337,51.63670588
6,31.71552541,253.7009902,687.4136472
6,31.69947048,253.620553,267.8654118
6,31.68707953,253.5584729,222.6832941
6,31.72138779,253.7303614,984.324706
6,31.71838998,253.715342,590.5948236
6,31.68914469,253.5688196,990.779294
6,31.732513,253.7861,703.5501176
6,31.74323849,253.839836,1103.734588
6,31.69394118,253.5928506,726.1411764
6,31.69160955,253.5811689,1194.098824
6,31.68201656,253.5331069,487.3214116
6,31.73271285,253.7871013,1332.87247
6,31.69394118,253.5928506,635.7769412
6,31.7084639,253.6656112,461.5030588
6,31.71652468,253.7059966,1336.099765
6,31.68314907,253.5387809,603.504
6,31.7091967,253.6692826,829.4145884
6,31.70460006,253.6462529,787.4597648
6,31.69307515,253.5885117,1229.599059
6,31.70893023,253.6679475,1252.190118
6,31.74117334,253.8294893,703.5501176
6,31.69800488,253.6132102,729.3684704
6,31.68701291,253.5581392,990.779294
6,31.7258512,253.7527236,597.0494116
6,31.73677655,253.8074609,1339.327059
6,31.69520692,253.5991922,1248.962824
6,31.72351957,253.7410419,564.7764704
6,31.68381525,253.5421185,538.9581176
6,31.73604375,253.8037895,1113.41647
6,31.68081744,253.5270991,1219.917176
6,31.72165427,253.7316965,1019.824941
6,31.71525894,253.6996551,1019.824941
6,31.69747194,253.6105401,1013.370353
6,31.71858984,253.7163433,893.9604704
6,31.68827865,253.5644807,613.1858824
6,31.74110672,253.8291556,1268.326588
6,31.72538487,253.7503873,771.323294
6,31.71805689,253.7136732,471.1849412
6,31.69320838,253.5891792,171.0465882
6,31.68594702,253.552799,955.2790588
6,31.72665061,253.7567288,626.0950588
6,31.70999612,253.6732878,1207.008
6,31.71152833,253.6809643,781.0051764
6,31.69294191,253.5878442,216.2287059
6,31.71765719,253.7116706,945.5971764
6,31.74656939,253.8565242,842.3237648
6,31.73051446,253.7760871,1290.917647
6,31.72738341,253.7604002,1016.597647
6,31.72138779,253.7303614,600.276706
6,31.70440021,253.6452516,371.1388236
6,31.681417,253.530103,729.3684704
6,31.71166157,253.6816319,629.3223528
6,31.68894483,253.5678183,203.3195294
6,31.72338633,253.7403743,835.8691764
6,31.74370482,253.8421724,1042.416
6,31.72884901,253.767743,1152.144
6,31.72518502,253.749386,890.7331764
6,31.72391928,253.7430444,516.3670588
6,31.7369764,253.8084622,939.1425884
6,31.67635403,253.5047369,1316.736
6,31.69347486,253.5905143,164.592
6,31.68541408,253.5501288,997.2338824
6,31.69620619,253.6041986,900.4150588
6,31.71832337,253.7150083,900.4150588
6,31.73158035,253.7814273,1242.508235
6,31.73484463,253.7977817,1307.054118
6,31.68947778,253.5704884,764.868706
6,31.71425967,253.6946487,806.8235296
6,31.6821498,253.5337744,416.3209412
6,31.70866376,253.6666125,422.7755296
6,31.71372672,253.6919786,1123.098353
6,31.69653928,253.6058674,380.820706
6,31.73091417,253.7780897,900.4150588
6,31.6988043,253.6172154,803.5962352
6,31.68614688,253.5538002,881.051294
6,31.69487383,253.5975233,1148.916706
6,31.68594702,253.552799,1245.73553
6,31.73571066,253.8021207,1248.962824
6,31.69820473,253.6142115,852.0056472
6,31.6899441,253.5728248,164.592
6,31.72804959,253.7637378,1181.189647
6,31.69673914,253.6068687,648.6861176
6,31.74084025,253.8278205,797.1416472
6,31.73784244,253.8128011,1258.644706
6,31.72185412,253.7326978,561.5491764
6,31.6832823,253.5394484,1319.963294
6,31.68381525,253.5421185,964.9609412
6,31.68674644,253.5568041,923.0061176
6,31.71272746,253.6869721,706.7774116
6,31.69294191,253.5878442,771.323294
6,31.73237976,253.7854325,1310.281412
6,31.68481452,253.547125,1190.87153
6,31.74337173,253.8405035,903.6423528
6,31.69867106,253.6165479,777.7778824
6,31.71445952,253.69565,1039.188706
6,31.69613958,253.6038648,832.6418824
6,31.68707953,253.5584729,22.59105882
6,31.67815272,253.5137486,1287.690353
6,31.69540678,253.6001934,325.956706
6,31.71152833,253.6809643,1229.599059
6,31.69107661,253.5784988,206.5468235
6,31.73058108,253.7764208,955.2790588
6,31.68388187,253.5424523,1261.872
6,31.72371942,253.7420432,926.2334116
6,31.73544419,253.8007856,977.8701176
6,31.6899441,253.5728248,968.1882352
6,31.68854513,253.5658157,658.368
6,31.68321569,253.5391146,822.96
6,31.70759787,253.6612723,874.596706
6,31.71799028,253.7133394,955.2790588
6,31.73297932,253.7884364,751.9595296
6,31.6828826,253.5374458,616.4131764
6,31.68448143,253.5454561,329.184
6,31.71605835,253.7036603,1006.915765
6,31.69014396,253.5738261,309.8202352
6,31.69514031,253.5988584,1316.736
6,31.71346025,253.6906435,916.5515296
6,31.73830876,253.8151375,832.6418824
6,31.68194994,253.5327731,1013.370353
6,31.69593972,253.6028636,406.6390588
6,31.71132848,253.679963,1123.098353
6,31.71239437,253.6853033,1006.915765
6,31.71146171,253.6806306,868.1421176
6,31.6802845,253.524429,1077.916235
6,31.73337903,253.7904389,929.460706
6,31.70719816,253.6592697,968.1882352
6,31.67961832,253.5210914,1232.826353
6,31.70639875,253.6552645,1181.189647
6,31.71239437,253.6853033,1203.780706
6,31.6940078,253.5931844,745.5049412
6,31.70020327,253.6242245,810.0508236
6,31.68268274,253.5364445,1152.144
6,31.67715345,253.5087421,1313.508706
6,31.71725748,253.709668,748.7322352
6,31.69027719,253.5744936,1216.689882
6,31.71499247,253.6983201,409.8663528
6,31.70833067,253.6649437,726.1411764
6,31.73551081,253.8011194,1232.826353
6,31.71286069,253.6876396,1258.644706
6,31.70093607,253.6278959,319.5021176
6,31.67981817,253.5220927,1097.28
6,31.68268274,253.5364445,1129.552941
6,31.73684317,253.8077947,961.7336472
6,31.70786434,253.6626073,864.9148236
6,31.68001802,253.523094,877.824
6,31.70046975,253.6255595,923.0061176
6,31.74097348,253.828488,958.5063528
6,31.70266814,253.6365737,309.8202352
6,31.69980357,253.6222219,119.4098824
6,31.68534746,253.5497951,603.504
6,31.6802845,253.524429,839.0964704
6,31.70979626,253.6722865,571.2310588
6,31.73224653,253.7847649,877.824
6,31.7099295,253.672954,1294.144941
6,31.69061028,253.5761624,955.2790588
6,31.7173241,253.7100018,777.7778824
6,31.6914097,253.5801676,3.227294116
6,31.72911548,253.769078,926.2334116
6,31.73564404,253.8017869,755.1868236
6,31.72691709,253.7580638,790.6870588
6,31.68861174,253.5661495,571.2310588
6,31.68348216,253.5404497,132.3190588
6,31.6880788,253.5634794,367.9115296
6,31.6940078,253.5931844,584.1402352
6,31.69567325,253.6015285,1203.780706
6,31.69274206,253.5868429,67.77317648
6,31.68814542,253.5638132,680.9590588
6,31.68874498,253.566817,245.274353
6,31.72132118,253.7300276,619.6404704
6,31.69867106,253.6165479,561.5491764
6,31.70753125,253.6609385,751.9595296
6,31.69593972,253.6028636,893.9604704
6,31.72431898,253.745047,984.324706
6,31.68681306,253.5571379,96.81882352
6,31.73777582,253.8124674,845.5510588
6,31.68361539,253.5411172,1294.144941
6,31.69653928,253.6058674,994.0065884
